Age,Sex,Number_of_biochemical_parameters,Number_of_diagnostics,0000 - 0600 Average,0600 - 1300 Average,1300 - 1600 Average,1600 - 2000 Average,2000 - 2400 Average,0000 - 0600 Hypo,0600 - 1300 Hypo,1300 - 1600 Hypo,1600 - 2000 Hypo,2000 - 2400 Hypo,0000 - 0600 Hyper,0600 - 1300 Hyper,1300 - 1600 Hyper,1600 - 2000 Hyper,2000 - 2400 Hyper,Total_hypo,Total_hyper,0000 - 0600 STD,0000 - 0600 MIN,0000 - 0600 MAX,0600 - 1300 STD,0600 - 1300 MIN,0600 - 1300 MAX,1300 - 1600 STD,1300 - 1600 MIN,1300 - 1600 MAX,1600 - 2000 STD,1600 - 2000 MIN,1600 - 2000 MAX,2000 - 2400 STD,2000 - 2400 MIN,2000 - 2400 MAX,Model
48.464646464646464,0.5488215488215489,126.86896551724138,3.5555555555555554,146.5998985122294,147.96640416409718,144.0905173486133,150.25563244488015,151.32678854496123,312.7845117845118,338.37373737373736,143.35690235690237,195.42760942760944,158.95622895622895,1328.885521885522,1582.8417508417508,601.5353535353536,998.010101010101,904.8282828282828,1343.915824915825,6397.407407407408,47.94775469588786,48.97306397306397,342.47474747474746,50.20498605215263,49.656565656565654,351.8316498316498,47.6489896733554,54.88552188552188,332.43771043771045,51.194926537030135,51.99326599326599,351.8855218855219,49.33485080164029,52.774410774410775,345.2390572390572,SOM_K2_data_V2_0
41.81145584725537,0.4821002386634845,117.20289855072464,3.404255319148936,178.3908638350537,174.12526224407893,174.86284212729618,183.19642654380627,189.20383002412765,472.33890214797134,568.6276849642005,206.3436754176611,274.63484486873506,198.0143198090692,3593.126491646778,4289.99045346062,1810.5250596658711,2679.91169451074,2571.6109785202866,2082.2434367541764,17424.630071599044,69.23523915953278,45.95465393794749,450.1145584725537,68.34919428717278,45.527446300715994,449.0787589498807,68.81699064128046,49.68257756563246,441.7875894988067,73.94169367507412,48.085918854415276,461.59904534606204,73.7904609471331,48.763723150358,461.4558472553699,SOM_K2_data_V2_0
49.502857142857145,0.4857142857142857,131.4450867052023,4.267716535433071,185.70641413884047,182.46462834990155,186.14850514230534,193.74483495500684,198.2762986951757,149.8057142857143,186.30285714285714,60.78285714285714,72.45714285714286,55.674285714285716,1823.72,2106.1428571428573,934.2628571428571,1401.6971428571428,1282.537142857143,650.5428571428571,8720.24,67.51677460352622,53.55428571428571,406.66285714285715,68.37656706774582,51.651428571428575,410.7142857142857,69.00971338257281,58.994285714285716,407.04571428571427,72.5075743883021,56.13142857142857,418.13142857142856,72.70423744879598,59.29142857142857,417.2057142857143,Gauss_K2_data_V2_0
42.975970425138634,0.5175600739371534,117.84180790960453,3.196765498652291,158.57175477028215,157.0669074968083,154.31871738257263,161.70033168365626,165.47524714659363,489.0776340110906,565.8946395563771,218.8502772643253,296.550831792976,222.6155268022181,2922.4547134935306,3510.231053604436,1430.2587800369686,2170.0462107208873,2073.5582255083177,2140.033271719039,14186.521256931608,58.10464472625853,45.15341959334565,405.0776340110906,58.3794713991853,45.813308687615525,408.10166358595194,57.13376926013462,49.526802218114604,392.99445471349355,61.91799873087089,47.62846580406654,415.42883548983366,60.71610401367218,47.56007393715342,411.96857670979665,Gauss_K2_data_V2_0
48.957317073170735,0.5670731707317073,123.85093167701864,3.675438596491228,140.64786410463842,142.35551614710215,139.9899455112989,146.96967763626117,145.77282453407642,257.2682926829268,253.1341463414634,113.13414634146342,147.1158536585366,124.57317073170732,860.420731707317,1080.9634146341464,398.75,704.4756097560976,594.2256097560976,1035.2256097560976,4321.048780487805,43.28882312639183,50.298780487804876,313.9512195121951,45.383343365458074,51.23170731707317,323.1768292682927,42.97645345734606,56.78048780487805,305.6219512195122,46.89489750568223,53.829268292682926,326.3841463414634,44.934938529132985,54.49390243902439,315.75,Kmeans_K3_data_V2_0
41.58984375,0.48046875,119.92885375494072,3.4324324324324325,188.1129345135674,182.73144093418182,183.8855756855688,193.10629745991193,200.91226854234716,506.34375,613.52734375,218.1953125,291.66015625,195.578125,4074.34765625,4934.03125,2103.42578125,3058.48046875,2942.99609375,2220.63671875,19943.88671875,74.67573933296583,45.7109375,473.0859375,73.34706033270717,45.40625,470.82421875,74.4119924364636,49.73046875,465.34765625,79.96924458851615,47.99609375,482.34375,80.1481070837218,48.84375,482.30859375,Kmeans_K3_data_V2_0
44.7195945945946,0.5033783783783784,120.8,3.386934673366834,158.9958812715735,158.03700469503616,155.50458129904277,161.64522390506704,165.1357331335593,401.9966216216216,473.56418918918916,184.53716216216216,251.08783783783784,201.6216216216216,2419.1114864864867,2794.662162162162,1126.331081081081,1759.4155405405406,1673.5777027027027,1801.8344594594594,11441.429054054053,57.546257062687246,46.78716216216216,397.68581081081084,58.54553211725183,46.61486486486486,402.4527027027027,57.05561007075551,50.929054054054056,387.13513513513516,60.89044941135801,48.902027027027025,408.48986486486484,59.7412449078559,49.54391891891892,407.5405405405405,Kmeans_K3_data_V2_0
43.20916334661354,0.5119521912350598,116.8678861788618,3.1863905325443787,155.85071938576087,156.1530858164161,152.9176706464165,159.54838057078626,162.22908391475767,496.77091633466136,562.5577689243028,222.21314741035857,301.92629482071715,227.8784860557769,2718.573705179283,3311.0418326693225,1332.605577689243,2032.2350597609561,1920.902390438247,2151.691235059761,13293.794820717132,57.45704845359694,44.91035856573705,401.16733067729086,58.3293031588283,45.65338645418327,405.18525896414343,56.935215396637425,49.28286852589641,390.49402390438246,61.389634571283686,47.352589641434264,413.0597609561753,59.75306107822215,47.38844621513944,407.70717131474106,Gauss_K3_data_V2_0
53.598130841121495,0.5607476635514018,138.0188679245283,4.455696202531645,167.33157157181915,161.21539101204675,168.5079340131359,173.25669063434182,176.93762871536572,43.981308411214954,65.13084112149532,13.11214953271028,21.69158878504673,10.429906542056075,1018.3644859813085,1056.5420560747664,546.4859813084112,828.7289719626168,782.411214953271,206.3644859813084,4742.588785046729,50.87162448648196,57.71028037383178,346.23364485981307,51.82869429678706,55.22429906542056,348.42056074766356,51.37853930329628,64.85046728971963,345.41121495327104,53.86636324405411,61.09345794392523,355.3551401869159,54.74396503068298,63.25233644859813,361.7289719626168,Gauss_K3_data_V2_0
41.93457943925234,0.4485981308411215,124.38679245283019,3.691358024691358,206.95703285217854,198.74402802688013,198.76069999970616,212.64927676238278,222.88910822626633,343.196261682243,461.4859813084112,150.28971962616822,179.6822429906542,137.07476635514018,3986.07476635514,4602.028037383177,1960.9719626168223,2901.271028037383,2787.177570093458,1582.9252336448599,18878.579439252335,83.76959073610955,47.47663551401869,484.85981308411215,81.5160073675396,46.700934579439256,485.7383177570093,83.2438053936297,50.83177570093458,475.2897196261682,89.76790102295172,49.36448598130841,491.0373831775701,90.81320472322732,51.85981308411215,490.76635514018693,Gauss_K3_data_V2_0
