,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,95.001953125,9757.4052734375,98.77957916259766,56.353511810302734,3290.10693359375,57.35945129394531
1,54.11724853515625,2932.06103515625,54.14850997924805,52.31351852416992,2794.819091796875,52.86604690551758
2,52.16964340209961,2722.53076171875,52.17787551879883,51.9390754699707,2748.900146484375,52.429954528808594
3,51.93441390991211,2697.96533203125,51.94194030761719,51.84502410888672,2737.65234375,52.32257843017578
4,51.863746643066406,2690.68212890625,51.87178421020508,51.94414138793945,2745.84375,52.40079879760742
5,51.826229095458984,2686.724609375,51.83362579345703,51.81734085083008,2733.381591796875,52.2817497253418
6,51.798316955566406,2683.840087890625,51.80579376220703,51.79484176635742,2730.5693359375,52.25484848022461
7,51.77996063232422,2681.941162109375,51.78746032714844,51.70341110229492,2721.533447265625,52.16831588745117
8,51.760345458984375,2679.94140625,51.768150329589844,51.628868103027344,2714.2666015625,52.09862518310547
9,51.742088317871094,2678.029541015625,51.74967956542969,51.660762786865234,2716.517578125,52.12022018432617
10,51.72589111328125,2676.381103515625,51.7337532043457,51.655235290527344,2715.751953125,52.112876892089844
11,51.710693359375,2674.760986328125,51.71809005737305,51.636138916015625,2713.68212890625,52.093013763427734
12,51.6992301940918,2673.59619140625,51.70682907104492,51.615081787109375,2711.224365234375,52.069419860839844
13,51.68795394897461,2672.400146484375,51.69526290893555,51.6301155090332,2712.6875,52.083465576171875
14,51.67237854003906,2670.892578125,51.68067932128906,51.56926345825195,2706.972412109375,52.02857208251953
15,51.66435623168945,2669.9130859375,51.671199798583984,51.525413513183594,2703.07568359375,51.991111755371094
16,51.65748977661133,2669.230224609375,51.66459274291992,51.58834457397461,2709.261962890625,52.05057144165039
17,51.64883041381836,2668.408447265625,51.656639099121094,51.595699310302734,2708.93212890625,52.047401428222656
18,51.64201736450195,2667.6650390625,51.64944076538086,51.526153564453125,2703.193359375,51.99224090576172
19,51.63381576538086,2666.889404296875,51.64193344116211,51.51649856567383,2701.66064453125,51.977500915527344
20,51.629520416259766,2666.31884765625,51.636409759521484,51.52223587036133,2702.8486328125,51.98892593383789
21,51.6209831237793,2665.524658203125,51.628719329833984,51.60323715209961,2709.7890625,52.055633544921875
22,51.62032699584961,2665.431884765625,51.6278190612793,51.46635437011719,2696.989990234375,51.932552337646484
23,51.61478042602539,2664.86083984375,51.62228775024414,51.46775817871094,2696.6845703125,51.92961120605469
24,51.60908126831055,2664.27734375,51.61663818359375,51.533416748046875,2702.951416015625,51.98991394042969
25,51.60700225830078,2664.05908203125,51.61452102661133,51.55731964111328,2704.880615234375,52.00846481323242
26,51.604888916015625,2663.8232421875,51.612239837646484,51.532737731933594,2703.129150390625,51.99162292480469
27,51.59945297241211,2663.310791015625,51.60727310180664,51.695438385009766,2717.25341796875,52.127281188964844
28,51.60014724731445,2663.35009765625,51.6076545715332,51.53071594238281,2702.1806640625,51.98250198364258
29,51.595970153808594,2662.886962890625,51.60316848754883,51.60587692260742,2709.73046875,52.05507278442383
30,51.592506408691406,2662.55322265625,51.59993362426758,51.5084228515625,2700.64453125,51.96772384643555
31,51.5902214050293,2662.327392578125,51.59774398803711,51.54681396484375,2703.50927734375,51.99528121948242
32,51.585750579833984,2661.882080078125,51.59342956542969,51.53714370727539,2703.641357421875,51.996551513671875
33,51.585025787353516,2661.76220703125,51.59226608276367,51.48013687133789,2697.728271484375,51.939659118652344
34,51.58344650268555,2661.578125,51.590484619140625,51.53691101074219,2703.581298828125,51.9959716796875
35,51.57878112792969,2661.14453125,51.586280822753906,51.527591705322266,2701.95751953125,51.98035430908203
36,51.57636260986328,2660.89111328125,51.583824157714844,51.37945556640625,2688.673828125,51.85242462158203
37,51.57666778564453,2660.927978515625,51.58418273925781,51.44447326660156,2694.06884765625,51.9044189453125
38,51.5739860534668,2660.622802734375,51.58122253417969,51.620849609375,2710.325927734375,52.060791015625
39,51.571739196777344,2660.38916015625,51.57896041870117,51.491111755371094,2697.703857421875,51.939422607421875
40,51.56958770751953,2660.197998046875,51.57710647583008,51.41135787963867,2691.43310546875,51.879024505615234
41,51.56941223144531,2660.1806640625,51.57693862915039,51.455467224121094,2695.2978515625,51.916255950927734
42,51.566566467285156,2659.822998046875,51.57347106933594,51.49230194091797,2699.19287109375,51.95375442504883
43,51.564308166503906,2659.628662109375,51.57158660888672,51.52488708496094,2701.297607421875,51.97400665283203
44,51.56162643432617,2659.358642578125,51.5689697265625,51.505584716796875,2699.0595703125,51.95247268676758
45,51.561397552490234,2659.290283203125,51.56830596923828,51.520790100097656,2701.213623046875,51.973201751708984
46,51.55960464477539,2659.22119140625,51.56763458251953,51.45359802246094,2695.07666015625,51.914127349853516
47,51.556819915771484,2658.93212890625,51.56483459472656,51.422462463378906,2691.7255859375,51.88184356689453
48,51.55996322631836,2659.15576171875,51.56700134277344,51.34825134277344,2685.417724609375,51.82101821899414
49,51.55763244628906,2658.910888671875,51.56462860107422,51.477535247802734,2697.369384765625,51.93620300292969
