,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,44.31663513183594,2816.146240234375,53.06737518310547,25.01944351196289,643.282958984375,25.36302375793457
1,25.37411880493164,644.4072265625,25.385177612304688,23.87209701538086,588.4195556640625,24.257360458374023
2,24.18655776977539,585.4411010742188,24.195890426635742,23.13538932800293,555.3070068359375,23.564952850341797
3,23.374164581298828,546.7084350585938,23.381797790527344,22.718902587890625,538.2609252929688,23.200450897216797
4,22.891393661499023,524.3560791015625,22.898822784423828,22.50748062133789,530.8447265625,23.040067672729492
5,22.601972579956055,511.18109130859375,22.60931396484375,22.39391326904297,527.4804077148438,22.966941833496094
6,22.41164779663086,502.60321044921875,22.418813705444336,22.33186912536621,526.2175903320312,22.939434051513672
7,22.275522232055664,496.5233459472656,22.28280258178711,22.307138442993164,526.3238525390625,22.941749572753906
8,22.17646026611328,492.11663818359375,22.18370246887207,22.266733169555664,525.7848510742188,22.92999839782715
9,22.100879669189453,488.7833251953125,22.108444213867188,22.256359100341797,526.3637084960938,22.942617416381836
10,22.044607162475586,486.2807922363281,22.051774978637695,22.263267517089844,527.7527465820312,22.972869873046875
11,22.001445770263672,484.3994140625,22.009075164794922,22.269432067871094,528.8768310546875,22.99732208251953
12,21.96999168395996,483.0033874511719,21.977336883544922,22.271486282348633,529.8123168945312,23.01765251159668
13,21.945035934448242,481.9346008300781,21.9530086517334,22.27934455871582,531.0731201171875,23.04502296447754
14,21.925058364868164,481.0438232421875,21.932710647583008,22.290143966674805,532.231201171875,23.07013702392578
15,21.91008758544922,480.3683776855469,21.917306900024414,22.305217742919922,533.6363525390625,23.100570678710938
16,21.89385414123535,479.67449951171875,21.901472091674805,22.318363189697266,534.8737182617188,23.127336502075195
17,21.882343292236328,479.1834411621094,21.8902587890625,22.333786010742188,536.2700805664062,23.15750503540039
18,21.872642517089844,478.76092529296875,21.880605697631836,22.34203338623047,537.1650390625,23.176820755004883
19,21.864421844482422,478.39544677734375,21.87225341796875,22.356067657470703,538.3678588867188,23.202754974365234
20,21.85597038269043,478.04339599609375,21.86420249938965,22.35858917236328,539.0941162109375,23.218399047851562
21,21.848899841308594,477.73065185546875,21.8570499420166,22.369186401367188,540.0962524414062,23.239971160888672
22,21.842212677001953,477.4375915527344,21.850345611572266,22.38054084777832,541.1512451171875,23.262657165527344
23,21.837059020996094,477.2200012207031,21.845365524291992,22.388446807861328,541.934814453125,23.27949333190918
24,21.831209182739258,476.9400329589844,21.838956832885742,22.41448402404785,543.586181640625,23.3149356842041
25,21.82679557800293,476.8000183105469,21.835750579833984,22.406402587890625,543.6422729492188,23.316137313842773
26,21.824499130249023,476.6666259765625,21.83269500732422,22.413583755493164,544.3527221679688,23.33136749267578
27,21.819456100463867,476.4522399902344,21.82778549194336,22.421546936035156,545.0863037109375,23.347082138061523
28,21.816349029541016,476.3184509277344,21.82472038269043,22.433263778686523,546.0426025390625,23.3675537109375
29,21.813474655151367,476.1837463378906,21.82163429260254,22.447784423828125,546.9317016601562,23.38656997680664
30,21.810672760009766,476.07366943359375,21.81911277770996,22.445955276489258,547.3258666992188,23.394996643066406
31,21.806787490844727,475.93011474609375,21.81582260131836,22.44856071472168,547.7598266601562,23.40427017211914
32,21.805042266845703,475.822998046875,21.81336784362793,22.457021713256836,548.3298950195312,23.416444778442383
33,21.803241729736328,475.7562255859375,21.81183624267578,22.462989807128906,548.8986206054688,23.428585052490234
34,21.800600051879883,475.6304016113281,21.80895233154297,22.46753692626953,549.5074462890625,23.44157600402832
35,21.799612045288086,475.6043395996094,21.8083553314209,22.471893310546875,549.9949340820312,23.45197105407715
36,21.79684066772461,475.4621276855469,21.80509376525879,22.484966278076172,550.8905639648438,23.471057891845703
37,21.797115325927734,475.47955322265625,21.80549430847168,22.48862648010254,551.255859375,23.478837966918945
38,21.7949161529541,475.40618896484375,21.80381202697754,22.49388885498047,551.7693481445312,23.489770889282227
39,21.7948055267334,475.38623046875,21.803354263305664,22.545846939086914,554.013916015625,23.537500381469727
40,21.792774200439453,475.30133056640625,21.801406860351562,22.500404357910156,552.4981079101562,23.505277633666992
41,21.78977394104004,475.1967468261719,21.799007415771484,22.51007652282715,553.0186157226562,23.516347885131836
42,21.7910213470459,475.2336730957031,21.799854278564453,22.507801055908203,553.1356201171875,23.518835067749023
43,21.78888702392578,475.1546325683594,21.79804229736328,22.520177841186523,553.8517456054688,23.534053802490234
44,21.787731170654297,475.0918273925781,21.796600341796875,22.51616668701172,553.988525390625,23.53696060180664
45,21.78826332092285,475.0851745605469,21.79644775390625,22.51717185974121,554.2342529296875,23.542179107666016
46,21.78701400756836,475.0536193847656,21.795724868774414,22.523605346679688,554.6401977539062,23.550800323486328
47,21.7867431640625,475.0243835449219,21.795053482055664,22.53373146057129,555.3324584960938,23.565492630004883
48,21.786100387573242,475.00006103515625,21.794496536254883,22.537622451782227,555.6056518554688,23.5712890625
49,21.78504753112793,474.9650573730469,21.79369354248047,22.53147315979004,555.5050659179688,23.569154739379883
50,21.784500122070312,474.9694519042969,21.793794631958008,22.54611587524414,556.3843383789062,23.587800979614258
51,21.78339385986328,474.9123840332031,21.792484283447266,22.560779571533203,557.0977172851562,23.602916717529297
52,21.782777786254883,474.8646240234375,21.79138946533203,22.53975486755371,556.321044921875,23.586458206176758
53,21.78426170349121,474.9368896484375,21.793046951293945,22.556819915771484,557.121337890625,23.603418350219727
54,21.783138275146484,474.88043212890625,21.791751861572266,22.545820236206055,556.8447875976562,23.597558975219727
