,475
loss,70.67729187011719
mean_squared_error,4996.7392578125
root_mean_squared_error,70.68761444091797
val_loss,67.42362976074219
val_mean_squared_error,4637.068359375
val_root_mean_squared_error,68.09602355957031
epoch,500.0
