,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,180.08433532714844,32435.634765625,180.0989532470703,184.243408203125,34130.67578125,184.74488830566406
1,178.5032196044922,31864.111328125,178.5052032470703,182.29379272460938,33417.33984375,182.80409240722656
2,176.12939453125,31027.775390625,176.1470184326172,179.54611206054688,32425.02734375,180.0695037841797
3,172.8666229248047,29886.87890625,172.8782196044922,175.39846801757812,30955.267578125,175.9410858154297
4,168.76824951171875,28485.923828125,168.77772521972656,171.83419799804688,29715.0390625,172.38050842285156
5,166.04478454589844,27575.173828125,166.0577392578125,169.820068359375,29026.125,170.37054443359375
6,164.19972229003906,26964.935546875,164.2100372314453,167.9612274169922,28398.705078125,168.51914978027344
7,162.33091735839844,26356.30859375,162.3462677001953,165.97105407714844,27734.77734375,166.53761291503906
8,160.28890991210938,25696.166015625,160.30023193359375,163.83799743652344,27031.615234375,164.41293334960938
9,158.2998504638672,25061.201171875,158.3072967529297,162.02403259277344,26440.3046875,162.60475158691406
10,156.56825256347656,24516.4765625,156.57737731933594,160.3136749267578,25889.005859375,160.90060424804688
11,154.9436492919922,24008.779296875,154.94766235351562,158.6901092529297,25371.28515625,159.28366088867188
12,153.37582397460938,23530.072265625,153.39515686035156,157.17474365234375,24892.8828125,157.7747802734375
13,151.88760375976562,23077.78515625,151.9137420654297,155.6656951904297,24421.05859375,156.2723846435547
14,150.42257690429688,22630.3203125,150.43377685546875,154.17279052734375,23958.681640625,154.78591918945312
15,148.95664978027344,22190.96484375,148.96632385253906,152.68099975585938,23501.15234375,153.3008575439453
16,147.4500732421875,21744.287109375,147.45944213867188,151.12982177734375,23030.041015625,151.7565155029297
17,145.98556518554688,21315.37890625,145.99786376953125,149.6848602294922,22595.603515625,150.31832885742188
18,144.56492614746094,20903.4921875,144.5803985595703,148.2440948486328,22166.484375,148.88412475585938
19,143.18064880371094,20503.8125,143.19151306152344,146.85104370117188,21755.564453125,147.4976806640625
20,141.82252502441406,20116.1171875,141.831298828125,145.47853088378906,21354.490234375,146.1317596435547
21,140.4882049560547,19739.404296875,140.49697875976562,144.1253204345703,20962.728515625,144.7851104736328
22,139.16714477539062,19371.423828125,139.18125915527344,142.78948974609375,20579.58984375,143.45587158203125
23,137.86427307128906,19010.55078125,137.87875366210938,141.44705200195312,20198.2265625,142.12046813964844
24,136.48046875,18629.986328125,136.49171447753906,139.94798278808594,19776.43359375,140.6287078857422
25,135.09332275390625,18251.94140625,135.09974670410156,138.61973571777344,19406.515625,139.30726623535156
26,133.7946319580078,17905.654296875,133.81201171875,137.3108673095703,19045.43359375,138.00518798828125
27,132.53358459472656,17567.380859375,132.5419921875,136.02125549316406,18693.00390625,136.72235107421875
28,131.28005981445312,17238.138671875,131.29408264160156,134.74879455566406,18348.505859375,135.45664978027344
29,130.05148315429688,16915.25,130.0586395263672,133.49151611328125,18011.2890625,134.20614624023438
30,128.83627319335938,16600.044921875,128.84115600585938,132.24832153320312,17680.94140625,132.96969604492188
31,127.5892333984375,16283.259765625,127.60587310791016,130.9165802001953,17330.517578125,131.64541625976562
32,126.29017639160156,15956.7490234375,126.32002258300781,129.64617919921875,16999.4375,130.3818817138672
33,125.09898376464844,15651.439453125,125.105712890625,128.40928649902344,16680.21484375,129.1519012451172
34,123.90621948242188,15354.408203125,123.91290283203125,127.19134521484375,16368.8505859375,127.94081115722656
35,122.72730255126953,15064.89453125,122.73912811279297,125.99102020263672,16064.875,126.74728393554688
36,121.56903839111328,14782.4619140625,121.58314514160156,124.80877685546875,15768.2724609375,125.57177734375
