,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,190.8592987060547,36429.3359375,190.8647003173828,206.79153442382812,42806.39453125,206.89706420898438
1,190.04449462890625,36119.94140625,190.05247497558594,206.02255249023438,42488.9140625,206.12838745117188
2,189.3238525390625,35843.85546875,189.32473754882812,205.34849548339844,42211.6484375,205.45472717285156
3,188.66958618164062,35596.5859375,188.6705780029297,204.7550811767578,41968.4296875,204.8619842529297
4,188.03819274902344,35359.74609375,188.0418701171875,204.08447265625,41694.30078125,204.1918182373047
5,187.32176208496094,35092.21875,187.3291778564453,203.32801818847656,41386.1953125,203.43597412109375
6,186.47496032714844,34773.0625,186.47537231445312,202.29798889160156,40968.7734375,202.40744018554688
7,185.21766662597656,34308.33203125,185.22508239746094,200.78567504882812,40359.09375,200.89573669433594
8,183.78836059570312,33781.12890625,183.7964324951172,199.4960479736328,39842.5859375,199.6060791015625
9,182.68661499023438,33375.9765625,182.69093322753906,198.54408264160156,39463.70703125,198.6547393798828
10,181.74632263183594,33032.87109375,181.7494659423828,197.55810546875,39073.15234375,197.66929626464844
11,180.80210876464844,32689.587890625,180.80262756347656,196.6458282470703,38713.2578125,196.75685119628906
12,180.01101684570312,32408.0390625,180.02232360839844,195.96827697753906,38447.12890625,196.0793914794922
13,179.38592529296875,32180.4609375,179.38912963867188,195.32794189453125,38196.65625,195.4396514892578
14,178.67166137695312,31925.146484375,178.67608642578125,194.51939392089844,37881.53125,194.6317901611328
15,177.826416015625,31623.9765625,177.83131408691406,193.63027954101562,37536.48828125,193.74334716796875
16,176.94400024414062,31311.25390625,176.94985961914062,192.7434539794922,37193.58984375,192.8563995361328
17,176.1996612548828,31047.248046875,176.20228576660156,192.1242218017578,36955.203125,192.2373504638672
18,175.6162567138672,30842.025390625,175.6189727783203,191.5555877685547,36737.015625,191.6690216064453
19,175.0478515625,30642.78125,175.05079650878906,190.97512817382812,36515.03125,191.0890655517578
20,174.44215393066406,30431.80078125,174.44712829589844,190.33302307128906,36270.1953125,190.44735717773438
21,173.78919982910156,30208.634765625,173.80630493164062,189.68016052246094,36022.1328125,189.7949676513672
22,173.09085083007812,29962.611328125,173.09710693359375,188.8742218017578,35717.19921875,188.9899444580078
23,172.19166564941406,29651.45703125,172.19598388671875,187.81744384765625,35319.16015625,187.93392944335938
24,171.13124084472656,29287.515625,171.13595581054688,186.7696990966797,34926.4609375,186.88621520996094
25,170.2256317138672,28977.921875,170.22901916503906,186.00225830078125,34640.2890625,186.1190185546875
26,169.51736450195312,28738.439453125,169.52415466308594,185.3114471435547,34383.828125,185.4287567138672
27,168.82760620117188,28505.849609375,168.8367462158203,184.62908935546875,34131.296875,184.74658203125
28,168.18553161621094,28287.994140625,168.1903533935547,183.97659301757812,33890.8203125,184.09458923339844
29,167.4914093017578,28054.63671875,167.49517822265625,183.17967224121094,33598.28125,183.29833984375
30,166.705322265625,27793.138671875,166.71273803710938,182.47117614746094,33339.09375,182.58995056152344
31,166.06365966796875,27578.57421875,166.06797790527344,181.84048461914062,33109.31640625,181.95965576171875
32,165.43626403808594,27372.28125,165.44570922851562,181.21237182617188,32881.28125,181.3319549560547
33,164.82025146484375,27165.947265625,164.82095336914062,180.57382202148438,32650.25,180.6938018798828
34,164.1909637451172,26960.572265625,164.19674682617188,179.9512176513672,32425.76171875,180.07154846191406
35,163.58631896972656,26761.6640625,163.5899200439453,179.34559631347656,32208.158203125,179.46630859375
36,162.9827117919922,26566.359375,162.9918975830078,178.73583984375,31989.83203125,178.8570098876953
37,162.36846923828125,26364.69921875,162.37210083007812,178.08111572265625,31756.248046875,178.20281982421875
38,161.71826171875,26154.083984375,161.7222442626953,177.44239807128906,31529.087890625,177.56431579589844
39,161.11851501464844,25959.6484375,161.11997985839844,176.84317016601562,31316.783203125,176.96548461914062
40,160.52969360351562,25770.2265625,160.5310821533203,176.25054931640625,31107.525390625,176.37326049804688
41,159.94573974609375,25583.919921875,159.94973754882812,175.66416931152344,30901.16015625,175.78726196289062
42,159.36251831054688,25399.515625,159.37225341796875,175.07826232910156,30695.65625,175.20175170898438
43,158.7841033935547,25213.646484375,158.78805541992188,174.47677612304688,30485.41015625,174.6007080078125
44,158.1714324951172,25019.408203125,158.1752471923828,173.81077575683594,30253.427734375,173.93511962890625
45,157.5305633544922,24817.349609375,157.5352325439453,173.2024688720703,30042.318359375,173.3271942138672
46,156.94436645507812,24632.4609375,156.9473114013672,172.61407470703125,29838.826171875,172.7391815185547
47,156.36441040039062,24451.455078125,156.36961364746094,172.0301055908203,29637.55859375,172.15562438964844
48,155.7909698486328,24272.443359375,155.79615783691406,171.4503631591797,29438.4140625,171.57626342773438
49,155.21974182128906,24095.44921875,155.22708129882812,170.87408447265625,29241.126953125,171.0003662109375
50,154.6551055908203,23920.291015625,154.661865234375,170.30169677734375,29045.833984375,170.42837524414062
51,154.09007263183594,23747.146484375,154.10108947753906,169.73419189453125,28852.857421875,169.8612823486328
52,153.5328369140625,23575.55859375,153.5433349609375,169.16946411132812,28661.45703125,169.2969512939453
53,152.98245239257812,23405.30859375,152.98793029785156,168.60752868652344,28471.62890625,168.73538208007812
54,152.43080139160156,23236.923828125,152.43661499023438,168.0489501953125,28283.57421875,168.1772003173828
55,151.8850860595703,23070.09375,151.888427734375,167.49195861816406,28096.673828125,167.62062072753906
56,151.3294219970703,22901.666015625,151.3329620361328,166.90408325195312,27900.140625,167.03335571289062
57,150.70184326171875,22711.599609375,150.70367431640625,166.20849609375,27668.361328125,166.3380889892578
58,150.0592498779297,22521.611328125,150.072021484375,165.6339874267578,27477.6953125,165.76397705078125
59,149.50918579101562,22353.3984375,149.51052856445312,165.06304931640625,27288.876953125,165.19345092773438
60,148.94261169433594,22186.384765625,148.95094299316406,164.49395751953125,27101.31640625,164.62477111816406
61,148.3878173828125,22020.68359375,148.3936767578125,163.9283905029297,26915.560546875,164.0596160888672
62,147.8353729248047,21856.326171875,147.83885192871094,163.36529541015625,26731.25390625,163.4969482421875
63,147.27151489257812,21693.134765625,147.285888671875,162.80506896972656,26548.513671875,162.93714904785156
64,146.73681640625,21532.12890625,146.73829650878906,162.2469482421875,26367.08203125,162.3794403076172
65,146.19015502929688,21371.810546875,146.19100952148438,161.69082641601562,26186.921875,161.82373046875
66,145.6387939453125,21212.630859375,145.64556884765625,161.13755798339844,26008.296875,161.2708740234375
67,145.09613037109375,21055.29296875,145.1044158935547,160.58657836914062,25831.01953125,160.72030639648438
68,144.5593719482422,20899.013671875,144.56491088867188,160.0348358154297,25654.107421875,160.1689910888672
69,143.99627685546875,20737.931640625,144.00669860839844,159.40609741210938,25453.302734375,159.54090881347656
70,143.36370849609375,20553.80078125,143.365966796875,158.7821044921875,25254.69140625,158.91725158691406
71,142.78445434570312,20387.662109375,142.78536987304688,158.19444274902344,25068.439453125,158.3301544189453
72,142.16262817382812,20213.01171875,142.17247009277344,157.5226593017578,24856.296875,157.65879821777344
73,141.54153442382812,20036.12890625,141.5490264892578,156.9351806640625,24671.5390625,157.07176208496094
74,140.96234130859375,19874.5,140.97694396972656,156.35348510742188,24489.28515625,156.4905242919922
75,140.40586853027344,19714.73828125,140.4091796875,155.77560424804688,24308.896484375,155.91310119628906
76,139.83555603027344,19556.611328125,139.84495544433594,155.2021026611328,24130.537109375,155.34007263183594
77,139.27890014648438,19400.2265625,139.28469848632812,154.6341094970703,23954.533203125,154.77252197265625
78,138.7234344482422,19246.486328125,138.73170471191406,154.06893920898438,23780.05078125,154.2078094482422
79,138.1697998046875,19093.705078125,138.1799774169922,153.50640869140625,23607.013671875,153.64573669433594
80,137.6264190673828,18942.533203125,137.63186645507812,152.9486541748047,23436.076171875,153.0884552001953
81,137.0777130126953,18792.361328125,137.08523559570312,152.39144897460938,23265.919921875,152.5316925048828
82,136.52700805664062,18643.9375,136.5428009033203,151.83570861816406,23096.833984375,151.97642517089844
83,135.99166870117188,18495.8359375,135.9993896484375,151.28207397460938,22929.00390625,151.4232635498047
84,135.45278930664062,18349.48046875,135.4602508544922,150.73069763183594,22762.462890625,150.87232971191406
85,134.91285705566406,18204.193359375,134.92291259765625,150.18319702148438,22597.697265625,150.32530212402344
86,134.3759765625,18060.572265625,134.38963317871094,149.63662719726562,22433.810546875,149.77920532226562
87,133.85092163085938,17917.37890625,133.85581970214844,149.0922088623047,22271.158203125,149.23524475097656
88,133.3216552734375,17775.923828125,133.32638549804688,148.54974365234375,22109.68359375,148.69325256347656
89,132.79505920410156,17634.955078125,132.7966766357422,148.00709533691406,21948.740234375,148.1510772705078
90,132.26065063476562,17494.134765625,132.26539611816406,147.45437622070312,21785.4375,147.59890747070312
91,131.6830291748047,17343.365234375,131.6942138671875,146.82083129882812,21598.962890625,146.96585083007812
92,131.0985107421875,17187.4296875,131.100830078125,146.24838256835938,21431.185546875,146.39393615722656
93,130.4956512451172,17033.125,130.51101684570312,145.54531860351562,21226.1015625,145.69180297851562
94,129.8086395263672,16851.138671875,129.8119354248047,144.90692138671875,21040.556640625,145.0536346435547
95,129.23275756835938,16701.923828125,129.2359161376953,144.32830810546875,20873.1875,144.47555541992188
96,128.671142578125,16557.23046875,128.67489624023438,143.7546844482422,20707.916015625,143.90245056152344
97,128.1142120361328,16414.03125,128.11724853515625,143.18417358398438,20544.19140625,143.3324432373047
98,127.55721282958984,16272.884765625,127.56521606445312,142.61720275878906,20382.125,142.76597595214844
99,127.01046752929688,16132.1630859375,127.012451171875,142.04486083984375,20219.193359375,142.1942138671875
100,126.39897155761719,15979.4833984375,126.40998077392578,141.3128662109375,20011.77734375,141.46298217773438
101,125.72184753417969,15807.5029296875,125.72789001464844,140.71556091308594,19843.267578125,140.8661346435547
102,125.15288543701172,15665.685546875,125.16263580322266,140.1354522705078,19680.322265625,140.2865753173828
103,124.5821533203125,15521.630859375,124.5858383178711,139.4748077392578,19495.671875,139.62689208984375
104,123.89051818847656,15351.169921875,123.89984130859375,138.806640625,19309.60546875,138.95899963378906
105,123.30274200439453,15204.3828125,123.3060531616211,138.2124786376953,19144.98828125,138.36541748046875
106,122.72052001953125,15063.3046875,122.73265075683594,137.62254333496094,18982.2421875,137.7760467529297
107,122.1587142944336,14923.849609375,122.1632080078125,137.04013061523438,18822.25390625,137.1942138671875
108,121.59552764892578,14786.8203125,121.60106658935547,136.46188354492188,18664.0703125,136.6165008544922
109,121.01896667480469,14648.828125,121.03234100341797,135.8380126953125,18494.244140625,135.99354553222656
110,120.37459564208984,14491.9345703125,120.3824462890625,135.17564392089844,18314.630859375,135.33155822753906
111,119.78820037841797,14350.04296875,119.79166412353516,134.5803680419922,18154.021484375,134.7368621826172
112,119.20208740234375,14212.6962890625,119.21701049804688,133.98907470703125,17995.19140625,134.14614868164062
113,118.64615631103516,14077.6376953125,118.64922332763672,133.40423583984375,17838.787109375,133.56192016601562
114,118.08198547363281,13943.8525390625,118.08409118652344,132.822265625,17683.828125,132.9805450439453
115,117.516357421875,13811.6845703125,117.52312469482422,132.24049377441406,17529.59375,132.3993682861328
116,116.94344329833984,13677.494140625,116.95082092285156,131.6089324951172,17362.99609375,131.7687225341797
117,116.31173706054688,13529.6474609375,116.3170166015625,130.97299194335938,17195.908203125,131.13316345214844
118,115.73064422607422,13394.9169921875,115.73641204833984,130.38003540039062,17040.908203125,130.54083251953125
