,498
loss,69.30838775634766
mean_squared_error,4806.17041015625
root_mean_squared_error,69.32654571533203
val_loss,58.335296630859375
val_mean_squared_error,3403.007080078125
val_root_mean_squared_error,58.335296630859375
epoch,500.0
