,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,203.06539916992188,41243.859375,203.08584594726562,191.4596710205078,36656.8046875,191.4596710205078
1,185.8090362548828,34560.19921875,185.9037322998047,174.31607055664062,30386.091796875,174.31607055664062
2,168.5241241455078,28417.12109375,168.5737762451172,158.1809844970703,25021.22265625,158.1809844970703
3,152.01171875,23122.216796875,152.05990600585938,141.76560974121094,20097.48828125,141.76560974121094
4,135.45082092285156,18356.791015625,135.4872283935547,125.87129211425781,15843.5830078125,125.87129211425781
5,119.19363403320312,14233.6171875,119.30472564697266,110.4820327758789,12206.279296875,110.4820327758789
6,103.84916687011719,10803.966796875,103.94213104248047,97.42808532714844,9492.2314453125,97.4280776977539
7,91.64134216308594,8406.638671875,91.6877212524414,89.43551635742188,7998.71142578125,89.43551635742188
8,85.35027313232422,7285.037109375,85.35243225097656,87.90814971923828,7727.84326171875,87.90814971923828
9,85.51264953613281,7312.95263671875,85.51580047607422,90.34647369384766,8162.48583984375,90.34647369384766
10,88.17933654785156,7779.6240234375,88.20217895507812,91.63068389892578,8396.1826171875,91.63068389892578
11,88.89342498779297,7903.31591796875,88.90059661865234,90.57167053222656,8203.228515625,90.57167053222656
12,87.33367156982422,7630.9365234375,87.35523223876953,88.8580551147461,7895.7548828125,88.8580551147461
13,85.5280532836914,7316.27587890625,85.53523254394531,87.79122161865234,7707.29833984375,87.79122161865234
14,84.5075912475586,7141.5361328125,84.50760650634766,87.75352478027344,7700.681640625,87.75352478027344
15,84.48731994628906,7141.5693359375,84.50780487060547,88.1773910522461,7775.25244140625,88.1773910522461
16,84.83629608154297,7197.71044921875,84.83931732177734,88.43695831298828,7821.09521484375,88.43695831298828
17,85.0242691040039,7229.55078125,85.02676391601562,88.36031341552734,7807.54443359375,88.36031341552734
18,84.8873062133789,7206.96044921875,84.89381408691406,88.03787994384766,7750.6689453125,88.03787994384766
19,84.56085205078125,7151.74951171875,84.5680160522461,87.70924377441406,7692.9111328125,87.70924377441406
20,84.35847473144531,7116.97314453125,84.36215209960938,87.56181335449219,7667.07080078125,87.56181335449219
21,84.30426788330078,7107.8173828125,84.30786895751953,87.57959747314453,7670.18603515625,87.57959747314453
22,84.364501953125,7119.29296875,84.37590026855469,87.59712219238281,7673.25537109375,87.59712219238281
23,84.373291015625,7122.29345703125,84.3936767578125,87.57101440429688,7668.6826171875,87.57101440429688
24,84.32584381103516,7112.94287109375,84.33826446533203,87.53018188476562,7661.533203125,87.53018188476562
25,84.26079559326172,7100.6513671875,84.2653579711914,87.52391052246094,7660.435546875,87.52391052246094
26,84.24149322509766,7097.7900390625,84.24838256835938,87.52898406982422,7661.32275390625,87.52898406982422
27,84.19060516357422,7092.8642578125,84.21914672851562,87.49616241455078,7655.578125,87.49616241455078
28,84.17262268066406,7086.95458984375,84.18405151367188,87.45855712890625,7648.9990234375,87.45855712890625
29,84.1491928100586,7081.880859375,84.1539077758789,87.43142700195312,7644.25537109375,87.43142700195312
30,84.12617492675781,7077.76220703125,84.12943267822266,87.41329193115234,7641.083984375,87.41329193115234
31,84.1053237915039,7074.08544921875,84.10758209228516,87.39502716064453,7637.890625,87.39502716064453
32,84.07798767089844,7070.21728515625,84.08457946777344,87.37403106689453,7634.2216796875,87.37403106689453
33,84.04701232910156,7066.3125,84.06136322021484,87.3549575805664,7630.88916015625,87.3549575805664
34,84.0277328491211,7062.35498046875,84.0378189086914,87.33726501464844,7627.7978515625,87.33726501464844
35,84.01241302490234,7058.4951171875,84.01484680175781,87.32528686523438,7625.7060546875,87.32528686523438
36,83.98606872558594,7054.2724609375,83.98971557617188,87.31165313720703,7623.32568359375,87.31165313720703
37,83.93950653076172,7050.27490234375,83.96591186523438,87.2978286743164,7620.91064453125,87.2978286743164
38,83.94233703613281,7046.58935546875,83.94396209716797,87.27967071533203,7617.74169921875,87.27967071533203
39,83.91149139404297,7042.8251953125,83.92153930664062,87.27015686035156,7616.08056640625,87.27015686035156
40,83.88362884521484,7040.7255859375,83.90902709960938,87.26197814941406,7614.65283203125,87.26197814941406
41,83.87883758544922,7036.4521484375,83.8835678100586,87.2216796875,7607.62109375,87.2216796875
42,83.85075378417969,7031.267578125,83.85265350341797,87.19795989990234,7603.48388671875,87.19795989990234
