,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,208.37059020996094,43424.61328125,208.38572692871094,207.60690307617188,43100.62890625,207.60690307617188
1,208.0751953125,43296.14453125,208.07725524902344,207.31591796875,42979.88671875,207.31591796875
2,207.77816772460938,43174.02734375,207.78359985351562,206.9954071044922,42847.1015625,206.9954071044922
3,207.4462432861328,43034.6015625,207.4478302001953,206.621337890625,42692.37890625,206.621337890625
4,207.0607147216797,42874.3671875,207.06126403808594,206.2230987548828,42527.9609375,206.22308349609375
5,206.6621551513672,42709.5078125,206.66278076171875,205.838623046875,42369.53125,205.83860778808594
6,206.27708435058594,42550.40625,206.27749633789062,205.44186401367188,42206.359375,205.44186401367188
7,205.86044311523438,42382.54296875,205.87020874023438,205.0043487548828,42026.78515625,205.0043487548828
8,205.41326904296875,42198.07421875,205.42169189453125,204.5393524169922,41836.34765625,204.5393524169922
9,204.94754028320312,42004.19140625,204.94923400878906,204.0611114501953,41640.9375,204.0611114501953
10,204.4669189453125,41807.07421875,204.46778869628906,203.56272888183594,41437.7890625,203.562744140625
11,203.95098876953125,41600.05078125,203.96090698242188,203.01284790039062,41214.21875,203.01284790039062
12,203.38731384277344,41367.16796875,203.3892059326172,202.40481567382812,40967.7109375,202.40481567382812
13,202.76626586914062,41114.68359375,202.76756286621094,201.7480926513672,40702.29296875,201.7480926513672
14,202.08421325683594,40838.25390625,202.0847625732422,201.01016235351562,40405.08203125,201.01016235351562
15,201.3136749267578,40528.578125,201.31710815429688,200.18966674804688,40075.8984375,200.1896514892578
16,200.47662353515625,40191.484375,200.47813415527344,199.36465454101562,39746.26171875,199.36463928222656
17,199.65530395507812,39863.578125,199.6586456298828,198.60025024414062,39442.0625,198.60025024414062
18,198.88462829589844,39558.2578125,198.892578125,197.9034423828125,39165.78125,197.90345764160156
19,198.19287109375,39285.25,198.205078125,197.29324340820312,38924.6328125,197.2932586669922
20,197.60887145996094,39049.84765625,197.61033630371094,196.77902221679688,38721.98046875,196.77902221679688
