,loss,mean_squared_error,root_mean_squared_error,val_loss,val_mean_squared_error,val_root_mean_squared_error
0,255.06556701660156,65095.33984375,255.13787841796875,249.7581329345703,62732.43359375,250.4644317626953
1,235.3189697265625,55400.9765625,235.37411499023438,229.80311584472656,53111.39453125,230.45909118652344
2,215.80801391601562,46599.2578125,215.8686065673828,210.06471252441406,44381.796875,210.6698760986328
3,196.5546417236328,38662.69921875,196.62832641601562,190.6919403076172,36574.9453125,191.2457733154297
4,177.6873016357422,31600.6328125,177.7656707763672,171.76150512695312,29674.5859375,172.26312255859375
5,159.33924865722656,25419.70703125,159.4355926513672,153.4615478515625,23688.259765625,153.90989685058594
6,141.71609497070312,20113.875,141.82339477539062,136.00428771972656,18604.376953125,136.39785766601562
7,125.07508087158203,15662.76171875,125.15095520019531,119.74585723876953,14419.9150390625,120.08294677734375
8,109.83061981201172,12076.85546875,109.89474487304688,105.17340850830078,11120.2890625,105.4527816772461
9,96.51773834228516,9328.4716796875,96.58401489257812,92.86264038085938,8664.8271484375,93.08505249023438
10,85.75189208984375,7363.681640625,85.81189727783203,83.33509826660156,6973.22314453125,83.50582885742188
11,77.88758087158203,6069.57421875,77.907470703125,76.86815643310547,5928.84033203125,76.99896240234375
12,72.98560333251953,5329.580078125,73.00397491455078,73.08506774902344,5356.8984375,73.19083404541016
13,70.36820983886719,4953.37353515625,70.38020324707031,71.22737121582031,5086.66015625,71.3208236694336
14,69.20374298095703,4790.11669921875,69.2106704711914,70.39910125732422,4968.46826171875,70.48735809326172
15,68.71690368652344,4723.552734375,68.72810363769531,70.05885314941406,4920.35205078125,70.14521789550781
16,68.53618621826172,4698.3994140625,68.54486846923828,69.88526916503906,4895.9208984375,69.97085571289062
17,68.42964935302734,4684.3125,68.44203186035156,69.78315734863281,4881.59326171875,69.86840057373047
18,68.35507202148438,4674.27294921875,68.36865234375,69.70046997070312,4870.01513671875,69.78549194335938
19,68.29407501220703,4664.54833984375,68.29750061035156,69.62579345703125,4859.57421875,69.71064758300781
20,68.22386169433594,4654.97265625,68.22736358642578,69.54827117919922,4848.74609375,69.63294219970703
21,68.15009307861328,4645.15087890625,68.15534210205078,69.4734878540039,4838.3154296875,69.55799865722656
22,68.07219696044922,4635.177734375,68.08213806152344,69.40369415283203,4828.59423828125,69.48808288574219
23,68.00341796875,4624.98779296875,68.00726318359375,69.327392578125,4817.97265625,69.41161346435547
24,67.91795349121094,4614.6630859375,67.93131256103516,69.25022888183594,4807.24560546875,69.33429718017578
25,67.84954071044922,4604.310546875,67.85507202148438,69.1706771850586,4796.19677734375,69.25457763671875
