Age,Sex,Number_of_biochemical_parameters,Number_of_diagnostics,0000 - 0600 Average,0600 - 1300 Average,1300 - 1600 Average,1600 - 2000 Average,2000 - 2400 Average,0000 - 0600 Hypo,0600 - 1300 Hypo,1300 - 1600 Hypo,1600 - 2000 Hypo,2000 - 2400 Hypo,0000 - 0600 Hyper,0600 - 1300 Hyper,1300 - 1600 Hyper,1600 - 2000 Hyper,2000 - 2400 Hyper,Total_hypo,Total_hyper,0000 - 0600 STD,0000 - 0600 MIN,0000 - 0600 MAX,0600 - 1300 STD,0600 - 1300 MIN,0600 - 1300 MAX,1300 - 1600 STD,1300 - 1600 MIN,1300 - 1600 MAX,1600 - 2000 STD,1600 - 2000 MIN,1600 - 2000 MAX,2000 - 2400 STD,2000 - 2400 MIN,2000 - 2400 MAX,Model
46.88607594936709,0.5379746835443038,129.70394736842104,3.3559322033898304,150.80461392084888,151.38224370694473,144.38819815355907,151.85281463709012,154.3944850599064,424.73417721518985,463.3481012658228,190.03164556962025,271.30379746835445,213.4873417721519,1888.23417721519,2258.0379746835442,840.506329113924,1389.6518987341772,1276.0759493670887,1836.2215189873418,9070.037974683544,52.77325671215164,45.99367088607595,373.8354430379747,54.744717889148845,46.67088607594937,378.7974683544304,51.84630072564207,50.62658227848101,358.09493670886076,55.72359356975048,48.79113924050633,377.90506329113924,53.992838081500665,49.08227848101266,374.9810126582278,Kmeans_K4_data_V1_0
39.94392523364486,0.5046728971962616,117.13207547169812,3.3766233766233764,184.32658260896932,179.50968845980177,180.42380949486,188.9508413669676,196.8413839002741,538.8691588785047,699.3457943925233,232.77570093457945,301.68224299065423,207.2336448598131,4846.859813084112,5882.392523364486,2520.6822429906542,3659.233644859813,3515.03738317757,2446.4766355140187,23785.915887850468,74.9244344986842,43.54205607476636,485.23364485981307,73.90368706854639,43.5607476635514,488.85981308411215,74.03206938467402,47.61682242990654,477.41121495327104,79.72641094032126,46.1588785046729,486.89719626168227,79.80450758148218,45.60747663551402,490.8878504672897,Kmeans_K5_data_V1_0
46.28169014084507,0.5211267605633803,116.47142857142858,2.978723404255319,133.36939441916013,135.77610122150776,131.5083520276189,138.88719370335244,138.51329856214522,223.54929577464787,246.83098591549296,94.8169014084507,110.64788732394366,105.16901408450704,684.7605633802817,866.9859154929577,312.4507042253521,584.0140845070423,534.887323943662,933.0281690140845,3537.6338028169016,40.69746048047435,48.25352112676056,300.84507042253523,43.02722592919741,49.929577464788736,318.2957746478873,40.44084657607992,54.225352112676056,289.53521126760563,44.219863477493696,51.985915492957744,308.6901408450704,42.34134419652345,52.54929577464789,304.4366197183099,Kmeans_K5_data_V1_0
42.12987012987013,0.4805194805194805,116.15894039735099,3.01,158.4495393984932,154.80114322241718,155.12074264891044,161.9383751849351,164.99091226637972,475.961038961039,604.0519480519481,227.5909090909091,290.0584415584416,239.0,2810.3311688311687,3206.9545454545455,1328.8701298701299,2065.7987012987014,1986.8506493506493,2213.1233766233768,13276.88961038961,58.673105620522385,45.532467532467535,406.73376623376623,58.47701827945322,45.04545454545455,408.6623376623377,57.440872016597616,48.59090909090909,394.90909090909093,62.08770759228689,46.785714285714285,418.83116883116884,61.10187936421903,47.77922077922078,421.1753246753247,Kmeans_K5_data_V1_0
46.99295774647887,0.5845070422535211,121.98540145985402,3.4711538461538463,150.2877007290946,152.13110993218743,144.35543915839227,152.14393003972677,153.87007661542717,371.2464788732394,372.76056338028167,162.57042253521126,239.16901408450704,192.35915492957747,1652.9084507042253,2011.1408450704225,725.9295774647887,1225.9718309859154,1081.8521126760563,1548.2957746478874,7983.014084507042,52.04627705792977,46.563380281690144,365.2535211267606,54.003278815909624,47.66197183098591,368.5,51.21928487081336,51.07746478873239,348.63380281690144,55.00223616871649,49.478873239436616,370.59859154929575,53.07838499559448,49.91549295774648,363.1830985915493,Kmeans_K5_data_V1_0
43.76068376068376,0.5042735042735043,117.49137931034483,3.3815789473684212,170.08176320716396,166.80513078928954,166.3389112309433,173.1837630609989,179.5090129959189,574.1538461538462,629.7264957264957,259.79487179487177,357.7606837606838,233.27350427350427,3523.034188034188,4226.222222222223,1754.91452991453,2576.2478632478633,2538.769230769231,2424.641025641026,17090.495726495727,64.44176693307674,44.888888888888886,444.1111111111111,64.09795168461936,45.14529914529915,437.8888888888889,64.65466368096297,49.53846153846154,438.88034188034186,69.92550224932764,47.47863247863248,466.3333333333333,69.38031910952752,46.2991452991453,460.6923076923077,Kmeans_K5_data_V1_0
43.125,0.4722222222222222,107.28571428571429,3.760869565217391,156.02006892930203,155.11906974373719,149.92313779111967,155.01739486308256,157.30202485822986,793.4305555555555,880.8194444444445,395.375,508.77777777777777,416.9861111111111,3494.125,4062.6805555555557,1553.5416666666667,2306.3611111111113,2228.0555555555557,3480.8333333333335,16153.902777777777,61.363669150874394,43.5,437.81944444444446,61.69337005106823,42.583333333333336,455.59722222222223,58.581999701287515,46.263888888888886,418.84722222222223,61.46414860752322,45.02777777777778,419.0,59.56169048707147,45.31944444444444,410.9583333333333,Kmeans_K6_data_V1_0
46.28169014084507,0.5211267605633803,116.47142857142858,2.978723404255319,133.36939441916013,135.77610122150776,131.5083520276189,138.88719370335244,138.51329856214522,223.54929577464787,246.83098591549296,94.8169014084507,110.64788732394366,105.16901408450704,684.7605633802817,866.9859154929577,312.4507042253521,584.0140845070423,534.887323943662,933.0281690140845,3537.6338028169016,40.69746048047435,48.25352112676056,300.84507042253523,43.02722592919741,49.929577464788736,318.2957746478873,40.44084657607992,54.225352112676056,289.53521126760563,44.219863477493696,51.985915492957744,308.6901408450704,42.34134419652345,52.54929577464789,304.4366197183099,Kmeans_K6_data_V1_0
40.04838709677419,0.49193548387096775,115.58196721311475,3.292134831460674,182.67795594996775,177.32120608430034,178.51254936796784,186.27404384855328,194.381053589021,559.6290322580645,717.5403225806451,243.55645161290323,326.8709677419355,209.9516129032258,4792.129032258064,5749.072580645161,2464.064516129032,3552.685483870968,3438.3387096774195,2531.532258064516,23281.298387096773,73.82893091893668,43.564516129032256,483.991935483871,72.88594522409392,43.70967741935484,484.78225806451616,73.36895438480423,47.475806451612904,473.7903225806452,78.91477122445323,46.016129032258064,486.03225806451616,78.76458707938554,45.693548387096776,488.6693548387097,Kmeans_K6_data_V1_0
43.56989247311828,0.46236559139784944,121.09677419354838,3.360655737704918,170.5679973890047,168.93913333007333,169.32313199559377,177.2575733234077,183.13867350260722,370.86021505376345,427.0967741935484,164.33333333333334,217.30107526881721,145.93548387096774,3073.7419354838707,3797.8279569892475,1603.6881720430108,2429.1505376344085,2349.8709677419356,1588.2903225806451,15448.41935483871,63.320508078804345,45.505376344086024,429.21505376344084,62.91437335490335,46.075268817204304,421.7741935483871,63.721619740659996,50.98924731182796,430.1720430107527,70.26198100965489,48.38709677419355,469.13978494623655,69.66396706256313,47.03225806451613,462.21505376344084,Kmeans_K6_data_V1_0
46.63157894736842,0.5488721804511278,123.0,3.4693877551020407,150.44082213865718,152.138869116672,144.29046826277073,151.60242086797803,153.0817836429869,381.0,393.8646616541353,168.203007518797,251.21052631578948,198.22556390977442,1703.8045112781954,2044.1503759398497,739.0451127819549,1229.6466165413533,1087.0827067669172,1618.1654135338347,8108.834586466165,52.20136392184203,46.278195488721806,363.89473684210526,54.253083310989155,47.3984962406015,369.90225563909775,51.21860026764513,51.05263157894737,349.6766917293233,54.971470989954376,49.421052631578945,370.8796992481203,52.793969523800484,49.75187969924812,357.98496240601503,Kmeans_K6_data_V1_0
43.16326530612245,0.6020408163265306,120.41237113402062,2.6666666666666665,159.2615163568644,153.70937822399995,155.98327919660133,164.44773455758244,168.38738439973545,399.6530612244898,509.85714285714283,174.64285714285714,224.33673469387756,179.5408163265306,2449.469387755102,2784.377551020408,1203.3775510204082,1929.9489795918366,1865.8061224489795,1823.2448979591836,11813.979591836734,56.9211282099058,47.08163265306123,393.1734693877551,56.47555731120164,46.66326530612245,382.2857142857143,56.645112483241924,49.765306122448976,380.9591836734694,61.50422481448902,48.0,412.1530612244898,61.71226879694569,49.214285714285715,429.35714285714283,Kmeans_K6_data_V1_0
43.74193548387097,0.46774193548387094,108.09836065573771,3.6578947368421053,159.54290652388497,159.35132369483117,150.85611743797628,158.531167025058,158.69161332968346,591.016129032258,705.6935483870968,302.30645161290323,392.85483870967744,313.9193548387097,3466.3709677419356,4074.2903225806454,1444.5806451612902,2242.2580645161293,2114.483870967742,2709.1774193548385,15971.693548387097,62.12960607845034,43.903225806451616,443.7096774193548,62.62925753203643,43.38709677419355,460.96774193548384,58.65125682954473,47.20967741935484,411.241935483871,61.939530436349706,46.516129032258064,414.7258064516129,59.98353962215289,45.82258064516129,411.98387096774195,Kmeans_K7_data_V1_0
44.81818181818182,0.5,139.04545454545453,3.0625,120.48477490168497,127.9277536874659,122.45992911844104,128.62492225936464,128.19097828268832,164.5909090909091,143.4090909090909,63.5,73.45454545454545,59.40909090909091,191.72727272727272,392.90909090909093,115.72727272727273,242.5,171.95454545454547,584.2727272727273,1392.0,34.4303914983341,49.18181818181818,261.1363636363636,38.83937902035895,52.27272727272727,290.59090909090907,34.95707633713557,56.95454545454545,263.40909090909093,38.16317783032051,54.18181818181818,278.22727272727275,36.67770965306899,50.77272727272727,269.77272727272725,Kmeans_K7_data_V1_0
41.51428571428571,0.5333333333333333,112.66990291262135,2.8636363636363638,161.77062221709664,156.49025400533748,161.24911439048253,167.5275303932013,171.74267719123662,380.85714285714283,491.55238095238093,156.83809523809524,213.1809523809524,171.10476190476192,2570.657142857143,2944.1428571428573,1326.3714285714286,2030.7809523809524,1993.4857142857143,1748.247619047619,12483.209523809524,58.65655901372725,46.61904761904762,395.45714285714286,58.31363630190237,46.15238095238095,389.04761904761904,58.65876461292133,49.87619047619047,393.37142857142857,63.59849667537531,47.80952380952381,426.8095238095238,63.12483616616156,49.04761904761905,430.26666666666665,Kmeans_K7_data_V1_0
43.3936170212766,0.48936170212765956,124.15053763440861,3.328125,172.03314002362572,166.59575562593741,168.25150572003594,174.79569110001887,182.5145421631664,544.1808510638298,637.936170212766,258.3191489361702,354.01063829787233,235.87234042553192,3557.4148936170213,4167.627659574468,1794.563829787234,2615.31914893617,2602.1170212765956,2409.936170212766,17110.106382978724,64.5745507642195,45.04255319148936,444.78723404255317,63.40477186557991,45.159574468085104,429.70212765957444,65.017837562516,49.90425531914894,441.5,71.02935821064446,47.265957446808514,473.59574468085106,70.90204308733234,46.191489361702125,469.56382978723406,Kmeans_K7_data_V1_0
46.296,0.536,127.78512396694215,3.4946236559139785,148.47376941557985,152.45090639542354,143.63809207080948,150.5449278706683,152.69588964671667,447.688,454.608,198.72,283.024,221.624,1812.608,2266.032,824.6,1353.256,1206.328,1861.552,8904.256,52.587018783882456,45.48,369.776,55.274482625867144,46.544,379.384,52.21421400521087,50.144,357.784,56.06709521370447,48.36,378.2,53.821872499436026,48.36,370.424,Kmeans_K7_data_V1_0
48.18421052631579,0.5921052631578947,105.24324324324324,2.94,144.35811642303173,141.99978635583454,138.02590372701462,147.86630286865758,147.19753856112484,232.72368421052633,278.5921052631579,121.9342105263158,141.03947368421052,136.60526315789474,1048.1447368421052,1165.907894736842,416.05263157894734,814.078947368421,714.7894736842105,1067.5526315789473,4908.828947368421,45.607276616125525,48.48684210526316,329.3157894736842,46.05004880806895,49.51315789473684,333.32894736842104,44.06233587837173,52.9078947368421,307.4605263157895,48.34581642898189,51.18421052631579,332.4868421052632,46.602378901121725,53.63157894736842,327.39473684210526,Kmeans_K7_data_V1_0
39.77570093457944,0.4953271028037383,116.94339622641509,3.3376623376623376,183.21520034229786,179.17585428805472,179.9292849514641,188.30240747348216,196.58644308986172,576.3271028037383,705.6355140186915,235.25233644859813,307.42056074766356,206.18691588785046,4834.084112149532,5896.14953271028,2525.11214953271,3665.336448598131,3521.5794392523367,2501.2056074766356,23813.29906542056,74.71373360292733,43.532710280373834,485.10280373831773,73.89195888932574,43.74766355140187,490.0,74.06135540613437,47.47663551401869,477.7943925233645,79.49843900473157,46.18691588785047,485.8878504672897,79.63861122372595,45.822429906542055,490.5981308411215,Kmeans_K7_data_V1_0
45.956896551724135,0.5258620689655172,129.90178571428572,3.383720930232558,147.31374512980014,152.33250127704918,143.90627858330149,149.7820201345539,152.5633349325474,481.32758620689657,514.1637931034483,218.43965517241378,312.51724137931035,252.44827586206895,1888.0775862068965,2364.439655172414,884.9310344827586,1409.0775862068965,1293.8793103448277,2074.6206896551726,9319.913793103447,52.746379714112,45.10344827586207,371.3103448275862,55.7412007864504,46.310344827586206,384.01724137931035,52.75546536027072,50.06896551724138,362.37931034482756,55.876172054474516,48.06896551724138,379.1034482758621,54.31219933179675,48.275862068965516,376.63793103448273,Kmeans_K8_data_V1_0
42.23762376237624,0.46534653465346537,106.55,3.1076923076923078,173.26353405176454,169.22499839361222,167.1184748703835,176.58114759920795,183.3234756896246,574.1584158415842,684.4554455445544,278.009900990099,359.74257425742576,250.63366336633663,3930.5049504950493,4684.564356435643,1918.980198019802,2893.207920792079,2840.7821782178216,2553.4455445544554,19033.62376237624,66.70520283252819,43.94059405940594,460.4059405940594,66.00559662353564,44.51485148514851,445.9504950495049,65.96202350420914,48.554455445544555,441.35643564356434,72.68549870839995,46.54455445544554,473.8514851485148,72.4332232357357,46.13861386138614,476.7920792079208,Kmeans_K8_data_V1_0
44.44117647058823,0.5,118.11764705882354,3.142857142857143,127.55612722048446,131.11415078064897,126.44818087631872,133.09228614078717,134.66472289926378,172.44117647058823,148.94117647058823,77.76470588235294,95.05882352941177,65.05882352941177,370.97058823529414,539.1470588235294,192.91176470588235,352.70588235294116,325.88235294117646,630.4411764705883,2127.8529411764707,36.98411375946088,49.44117647058823,271.44117647058823,40.51484246886187,51.14705882352941,302.5,37.14721953377796,56.5,270.6470588235294,40.62291387761384,53.94117647058823,289.9117647058824,39.36633397106388,52.44117647058823,286.5882352941176,Kmeans_K8_data_V1_0
39.8433734939759,0.5180722891566265,124.46341463414635,3.3548387096774195,185.79596339320187,180.34865223783078,183.85542184809267,190.45889402575338,199.92601801524435,571.6626506024096,720.0120481927711,224.6144578313253,307.5903614457831,199.25301204819277,4893.686746987952,5927.457831325301,2629.024096385542,3720.4337349397592,3630.289156626506,2518.5301204819275,24099.32530120482,76.35969420964861,43.86746987951807,487.34939759036143,74.97129114809513,43.80722891566265,493.4578313253012,76.08179592181492,47.55421686746988,485.1686746987952,81.07693569344534,46.42168674698795,490.32530120481925,81.39826848947045,45.65060240963855,492.4457831325301,Kmeans_K8_data_V1_0
46.23255813953488,0.4418604651162791,128.26190476190476,3.7777777777777777,151.19721852414003,153.8413928643768,159.55875506119165,165.23985523277165,162.0944706443859,398.69767441860466,428.2093023255814,185.0,244.34883720930233,189.0,2475.4651162790697,3125.6511627906975,1389.0232558139535,2096.6976744186045,1749.8372093023256,1688.4651162790697,12573.302325581395,54.83157336325076,45.23255813953488,373.04651162790697,57.619281868302025,44.906976744186046,398.13953488372096,60.387865441094114,48.7906976744186,437.5348837209302,65.79278413693149,46.23255813953488,470.86046511627904,60.99483249196711,46.30232558139535,424.3488372093023,Kmeans_K8_data_V1_0
48.35897435897436,0.6025641025641025,114.30666666666667,3.109090909090909,146.11783474505785,144.01645928068507,139.06118953202252,149.76462251025154,148.12973768835485,268.88461538461536,293.9102564102564,127.91025641025641,148.47435897435898,143.42307692307693,1156.576923076923,1366.1923076923076,468.7564102564103,917.9871794871794,767.0641025641025,1148.6025641025642,5574.01282051282,47.255643401230124,47.85897435897436,341.4230769230769,47.37933448615254,49.15384615384615,336.84615384615387,45.242525632103934,52.14102564102564,315.29487179487177,50.26332722442168,50.47435897435897,343.34615384615387,47.878200838190644,52.62820512820513,332.6025641025641,Kmeans_K8_data_V1_0
40.86585365853659,0.5975609756097561,112.36585365853658,2.8679245283018866,170.20044156698992,160.43246325980718,164.4358178291992,171.25019322910302,179.08699742769593,347.280487804878,463.1707317073171,133.3658536585366,179.3048780487805,130.41463414634146,2728.487804878049,2928.2926829268295,1302.560975609756,2027.4146341463415,2094.4146341463415,1583.341463414634,12706.90243902439,61.05112561487585,47.76829268292683,413.5121951219512,58.93487562647327,47.146341463414636,391.890243902439,58.768200560965575,51.18292682926829,384.5487804878049,63.64163049093588,49.390243902439025,414.0853658536585,64.76353030981801,49.91463414634146,436.7926829268293,Kmeans_K8_data_V1_0
42.870370370370374,0.4444444444444444,110.37735849056604,3.6285714285714286,159.8653302313832,159.4961827473184,151.26465182358675,157.63097314470062,158.56267827848345,610.9814814814815,723.574074074074,307.3333333333333,416.4074074074074,327.75925925925924,3550.925925925926,4186.685185185185,1492.8148148148148,2262.6111111111113,2120.3888888888887,2802.296296296296,16307.296296296296,62.43222896201749,43.96296296296296,442.81481481481484,62.91612852290118,42.94444444444444,463.75925925925924,58.74406265370447,46.94444444444444,412.72222222222223,61.514176702698556,45.870370370370374,413.5,59.83825776985461,45.425925925925924,407.48148148148147,Kmeans_K8_data_V1_0
